"id_category";"id_product";"position"
"119";"3994";"14"
"119";"4017";"14"
"119";"3933";"15"
"119";"4031";"15"
"120";"2049";"10"
"120";"2048";"11"
"120";"2050";"11"
"120";"3417";"12"
"120";"3614";"15"
"120";"3604";"17"
"120";"3710";"17"
"120";"3790";"18"
"120";"3638";"20"
"120";"3944";"20"
"120";"3972";"21"
"120";"4005";"21"
"120";"3760";"22"
"120";"4056";"25"
"120";"4087";"26"
"121";"2053";"10"
"121";"2043";"12"
"121";"2052";"16"
"121";"2302";"22"
"121";"3324";"30"
"121";"3556";"31"
"121";"3568";"31"
"121";"3715";"34"
"121";"2502";"35"
"121";"3629";"36"
"121";"3692";"38"
"121";"3730";"40"
"121";"3813";"40"
"121";"3827";"40"
"121";"2377";"41"
"121";"3847";"41"
"121";"3962";"41"
"121";"3877";"42"
"121";"3939";"42"
"121";"5346";"45"
"121";"2376";"46"
"122";"2054";"10"
"123";"2056";"11"
"123";"2057";"11"
"123";"2055";"13"
"123";"2196";"15"
"123";"2314";"22"
"123";"3467";"27"
"123";"3540";"27"
"123";"3543";"28"
"123";"2560";"29"
"123";"3489";"29"
"123";"3597";"29"
"123";"3767";"32"
"123";"3824";"32"
"123";"3787";"33"
"123";"3880";"33"
"123";"3798";"34"
"123";"3890";"34"
"123";"3425";"36"
"124";"2058";"10"
"125";"2059";"11"
"125";"3450";"13"
"125";"5345";"16"
"126";"2060";"13"
"126";"3750";"14"
"126";"3761";"14"
"126";"4003";"14"
"126";"4014";"15"
"126";"3713";"16"
"126";"4015";"16"
"126";"4046";"17"
"126";"4048";"18"
"126";"4078";"20"
"127";"2062";"10"
"127";"2063";"11"
"127";"2061";"13"
"127";"3422";"16"
"127";"3342";"17"
"127";"3502";"17"
"127";"3503";"18"
"127";"3802";"19"
"127";"3848";"20"
"127";"3512";"21"
"127";"3857";"21"
"127";"3708";"23"
"127";"3971";"25"
"128";"2065";"10"
"128";"2066";"11"
"128";"2064";"14"
"128";"3318";"21"
"128";"3408";"24"
"128";"3344";"25"
"128";"3510";"27"
"128";"3548";"27"
"128";"3544";"28"
"128";"3567";"28"
"128";"3669";"31"
"128";"3633";"32"
"128";"3649";"32"
"128";"3691";"32"
"128";"3717";"33"
"128";"3752";"35"
"128";"3794";"35"
"128";"3805";"36"
"128";"3874";"37"
"128";"3852";"39"
"128";"3930";"39"
"128";"3886";"40"
"128";"3956";"40"
"128";"3990";"41"
"128";"2283";"45"
"128";"4771";"45"
"128";"5162";"47"
"128";"5345";"50"
"129";"2068";"10"
"129";"2069";"11"
"129";"2070";"12"
"129";"2071";"13"
"129";"2067";"25"
"129";"4050";"29"
"129";"3674";"32"
"129";"3565";"33"
"129";"3533";"34"
"129";"3702";"35"
"129";"3430";"36"
"129";"3426";"39"
"129";"3514";"40"
"129";"3411";"41"
"129";"4736";"43"
"129";"2282";"59"
"129";"5152";"61"
"129";"5154";"62"
"130";"2073";"10"
"130";"2074";"11"
"130";"2072";"14"
"130";"2311";"16"
"130";"3314";"19"
"130";"3542";"23"
"130";"3645";"23"
"130";"3451";"24"
"130";"3518";"25"
"130";"3701";"25"
"130";"2313";"27"
"130";"3680";"27"
"130";"3776";"28"
"130";"3781";"28"
"130";"3804";"29"
"130";"3854";"30"
"130";"3864";"30"
"130";"3888";"31"
"130";"3957";"36"
"130";"3898";"37"
"130";"4004";"37"
"130";"4084";"40"
"131";"2076";"10"
"131";"2077";"11"
"131";"2078";"12"
"131";"3321";"13"
"131";"3464";"15"
"131";"2075";"17"
"131";"3658";"18"
"131";"3504";"19"
"131";"3515";"20"
"131";"3716";"20"
"131";"3768";"20"
"131";"4054";"21"
"131";"3709";"23"
"132";"2079";"10"
"132";"2080";"11"
"132";"2081";"12"
"132";"2082";"12"
"132";"2083";"13"
"132";"2084";"14"
"132";"2085";"15"
"132";"3609";"20"
"132";"3654";"20"
"132";"3665";"21"
"132";"3964";"21"
"132";"3675";"22"
"132";"4086";"22"
"132";"3694";"25"
"133";"2087";"11"
"133";"2086";"14"
"133";"3431";"15"
"133";"3554";"17"
"134";"2051";"10"
"134";"3747";"11"
"135";"2045";"10"
"135";"2046";"11"
"135";"2044";"12"
"135";"3323";"12"
"135";"3386";"16"
"135";"3421";"17"
"135";"3624";"17"
"135";"3575";"19"
"135";"3639";"19"
"135";"3670";"19"
"135";"3866";"20"
"135";"3808";"22"
"135";"4029";"22"
"135";"4030";"22"
"135";"4085";"24"
"135";"4055";"25"
"135";"5340";"28"
"136";"1921";"11"
"136";"1920";"12"
"136";"1923";"13"
"136";"1925";"14"
"136";"1924";"17"
"136";"1922";"22"
"136";"2276";"24"
"136";"2402";"30"
"136";"2529";"33"
"136";"3376";"33"
"136";"2528";"38"
"136";"3613";"38"
"136";"2374";"39"
"136";"3392";"39"
"136";"3661";"39"
"136";"3727";"40"
"136";"3498";"42"
"136";"3499";"43"
"136";"3822";"43"
"136";"3812";"44"
"136";"3867";"44"
"136";"3818";"45"
"136";"3950";"45"
"136";"3379";"46"
"136";"4605";"50"
"136";"4606";"51"
"136";"4687";"55"
"136";"4661";"56"
"136";"4662";"57"
"136";"4697";"57"
"136";"4663";"58"
"136";"4666";"58"
"136";"4698";"58"
"136";"4699";"59"
"136";"4700";"60"
"136";"4701";"61"
"136";"4914";"64"
"136";"4988";"69"
"136";"4989";"70"
"136";"5188";"70"
"136";"5220";"73"
"136";"5221";"74"
"136";"5340";"80"
"136";"5296";"81"
"136";"5349";"82"
"136";"5466";"85"
"136";"5467";"86"
"137";"1825";"12"
"137";"1826";"12"
"137";"1827";"12"
"137";"1828";"13"
"137";"1829";"14"
"137";"1830";"15"
"137";"1831";"16"
"137";"1832";"17"
"137";"3359";"18"
"137";"3372";"19"
"137";"3469";"21"
"137";"3428";"22"
"137";"3470";"22"
"137";"3505";"26"
"137";"3714";"26"
"137";"3535";"28"
"137";"3697";"29"
"137";"3778";"30"
"137";"3869";"30"
"137";"3810";"31"
"137";"3838";"31"
"137";"3946";"32"
"137";"4068";"34"
"138";"1833";"10"
"138";"1834";"11"
"138";"1835";"12"
"138";"1836";"13"
"138";"1837";"14"
"138";"1838";"15"
"138";"1839";"16"
"138";"3457";"19"
"138";"3596";"19"
"138";"3406";"20"
"138";"3602";"20"
"138";"3738";"23"
"138";"3626";"24"
"138";"3672";"25"
"138";"3859";"25"
"138";"3893";"26"
"138";"3740";"27"
"138";"3914";"27"
"138";"3975";"29"
"138";"3996";"30"
"138";"4009";"30"
"139";"1840";"10"
"139";"1841";"11"
"139";"1842";"12"
"139";"1843";"13"
"139";"1844";"14"
"139";"3460";"15"
"139";"3594";"16"
"139";"3699";"19"
"139";"3643";"20"
"139";"3741";"22"
"139";"3811";"24"
"140";"1846";"12"
"140";"1847";"13"
"140";"1848";"13"
"140";"1845";"15"
"140";"1850";"15"
"140";"1849";"16"
"140";"1852";"16"
"140";"1853";"17"
"140";"1854";"18"
"140";"2182";"22"
"140";"3310";"23"
"140";"3333";"25"
"140";"3311";"26"
"140";"3339";"26"
"140";"3375";"29"
"140";"3346";"32"
"140";"3367";"32"
"140";"3429";"33"
"140";"3493";"34"
"140";"3496";"34"
"140";"3531";"34"
"140";"3532";"38"
"140";"3551";"38"
"140";"3495";"39"
"140";"3667";"39"
"140";"3634";"40"
"140";"3655";"41"
"140";"3763";"43"
"140";"3968";"43"
"140";"3817";"44"
"140";"4010";"44"
"140";"3865";"45"
"140";"4094";"45"
"140";"4554";"50"
"140";"5340";"53"
"141";"2089";"11"
"141";"2088";"14"
"141";"3438";"14"
"141";"4895";"15"
"142";"2004";"11"
"142";"2005";"12"
"142";"2006";"12"
"142";"2007";"13"
"142";"2008";"13"
"142";"3373";"14"
"142";"3436";"15"
"142";"3569";"20"
"142";"3725";"20"
"142";"3526";"21"
"142";"3909";"21"
"142";"3668";"22"
"142";"3679";"22"
"142";"4006";"23"
"142";"4713";"26"
"142";"4714";"27"
"142";"4712";"28"
"142";"4729";"28"
"142";"4790";"30"
"142";"4791";"31"
"142";"4914";"34"
"142";"5272";"38"
"142";"5276";"42"
"142";"5340";"45"
"143";"2090";"22"
"143";"2091";"24"
"143";"2202";"24"
"143";"2107";"26"
"143";"2243";"26"
"143";"2245";"27"
"143";"2249";"27"
"143";"2231";"28"
"143";"2246";"30"
"143";"2248";"31"
"143";"2250";"34"
"143";"2242";"35"
"143";"2247";"36"
"143";"4522";"36"
"143";"4776";"37"
"144";"2092";"17"
"144";"2093";"18"
"144";"2090";"22"
"144";"2135";"24"
"144";"2150";"24"
"144";"2091";"25"
"144";"2151";"25"
"144";"2107";"27"
"144";"2286";"31"
"144";"2315";"36"
"144";"2316";"39"
"144";"2297";"40"
"144";"2332";"40"
"144";"2333";"42"
"144";"2143";"44"
"144";"2134";"46"
"144";"2541";"51"
"144";"2148";"52"
"144";"2154";"54"
"144";"2199";"56"
"145";"2090";"22"
"145";"2135";"23"
"145";"2210";"23"
"145";"2091";"25"
"145";"2136";"26"
"145";"2224";"26"
"145";"2225";"26"
"145";"2107";"27"
"145";"2259";"28"
"145";"2174";"29"
"145";"2175";"29"
"145";"2258";"29"
"145";"2261";"29"
"145";"2170";"30"
"145";"2266";"33"
"145";"4853";"36"
"145";"4983";"40"
"145";"5474";"45"
"146";"2092";"15"
"146";"2197";"20"
"146";"2198";"20"
"146";"2268";"29"
"146";"2200";"30"
"146";"2271";"33"
"146";"2199";"37"
"146";"2369";"38"
"146";"2304";"39"
"147";"2092";"15"
"147";"2093";"16"
"147";"2197";"21"
"147";"2198";"21"
"147";"2238";"24"
"147";"2200";"31"
"147";"2268";"32"
"147";"2237";"33"
"147";"2271";"36"
"147";"2199";"38"
"147";"2369";"41"
"147";"2304";"42"
"147";"4597";"47"
"148";"2238";"13"
"148";"2093";"15"
"148";"2268";"21"
"148";"2237";"22"
"148";"2271";"25"
"148";"2304";"31"
"148";"4520";"32"
"148";"4521";"33"
"148";"4597";"38"
"148";"4991";"42"
"148";"4992";"43"
"154";"2095";"8"
"154";"2096";"12"
"154";"2097";"12"
"154";"2098";"12"
"154";"2287";"26"
"154";"4647";"26"
"154";"5006";"28"
"154";"5007";"29"
"154";"4787";"30"
"154";"5163";"33"
"154";"5165";"33"
"154";"5166";"33"
"154";"5167";"34"
"154";"5168";"36"
"154";"5170";"36"
"154";"5180";"38"
"154";"5181";"40"
"154";"5184";"41"
"154";"5179";"42"
"155";"2165";"2"
"155";"2155";"5"
"155";"2164";"5"
"155";"2146";"7"
"155";"2166";"7"
"155";"2154";"8"
"155";"2268";"9"
"155";"2177";"11"
"155";"2271";"11"
"155";"2145";"14"
"155";"2213";"14"
"155";"2304";"14"
"155";"2315";"14"
"155";"2316";"14"
"155";"2149";"17"
"155";"2239";"21"
"156";"2176";"10"
"156";"2243";"14"
"156";"2245";"17"
"156";"2246";"19"
"157";"2171";"7"
"157";"2172";"8"
"157";"2173";"12"
"157";"2227";"13"
"157";"2212";"17"
"157";"2204";"18"
"157";"2255";"18"
"157";"2256";"18"
"157";"5317";"20"
"157";"5318";"21"
"158";"2176";"10"
"158";"2206";"10"
"158";"2208";"12"
"158";"2258";"16"
"158";"2712";"24"
"158";"4773";"26"
"159";"2178";"14"
"159";"2229";"14"
"159";"2249";"18"
"159";"2248";"20"
"159";"2250";"24"
"159";"2286";"24"
"159";"2247";"26"
"159";"2260";"26"
"159";"2303";"26"
"159";"2541";"35"
"160";"2178";"14"
"160";"2229";"14"
"160";"2249";"18"
"160";"2248";"20"
"160";"2250";"24"
"160";"2286";"24"
"160";"2247";"26"
"160";"2295";"26"
"160";"2260";"28"
"160";"2303";"28"
"160";"2541";"37"
"160";"4500";"41"
"161";"2242";"15"
"161";"4522";"16"
"161";"4776";"17"
"162";"3325";"19"
"162";"3353";"20"
"162";"3355";"20"
"162";"3520";"21"
"162";"3595";"22"
"162";"2203";"24"
"162";"4072";"24"
"162";"4702";"25"
"162";"3420";"26"
"163";"2258";"6"
"163";"2271";"10"
"163";"4493";"24"
"163";"2142";"27"
"163";"4786";"28"
"163";"2137";"33"
"164";"2258";"6"
"164";"2140";"8"
"164";"2141";"8"
"165";"2258";"6"
"165";"2270";"8"
"165";"2139";"11"
"165";"2138";"15"
"165";"2297";"19"
"166";"2257";"7"
"166";"2258";"7"
"166";"2271";"13"
"166";"2332";"16"
"166";"2133";"18"
"166";"2333";"18"
"166";"2262";"20"
"166";"2213";"27"
"166";"2134";"30"
"166";"4493";"34"
"167";"2257";"6"
"167";"2262";"9"
"167";"2149";"16"
"167";"2146";"17"
"167";"2155";"18"
"167";"2165";"20"
"167";"2145";"21"
"167";"2166";"21"
"167";"4493";"23"
"167";"2177";"24"
"167";"2315";"24"
"167";"2213";"29"
"167";"2239";"31"
"170";"2274";"2"
"170";"2272";"4"
"170";"2294";"6"
"170";"2534";"9"
"170";"2812";"10"
"171";"2274";"2"
"171";"2272";"4"
"171";"2294";"4"
"171";"2869";"7"
"171";"2945";"9"
"171";"2961";"9"
"171";"2962";"10"
"171";"2887";"12"
"171";"3021";"12"
"171";"2963";"13"
"171";"3040";"14"
"171";"3054";"17"
"171";"3056";"17"
"171";"3131";"18"
"171";"3043";"19"
"171";"3090";"19"
"171";"3060";"20"
"171";"3133";"22"
"171";"4561";"23"
"171";"4570";"25"
"171";"4575";"25"
"171";"4581";"26"
"171";"4593";"27"
"171";"4594";"28"
"171";"4749";"31"
"171";"4763";"33"
"171";"4766";"33"
"171";"4767";"34"
"172";"5199";"4"
"172";"5476";"7"
"173";"2870";"3"
"173";"2871";"4"
"173";"2906";"6"
"173";"2891";"8"
"173";"2922";"8"
"173";"2932";"10"
"173";"2960";"10"
"173";"2948";"11"
"173";"2985";"12"
"173";"2959";"13"
"173";"3115";"15"
"173";"3116";"16"
"173";"2980";"17"
"173";"4562";"18"
"173";"4563";"19"
"173";"4564";"20"
"173";"4574";"21"
"173";"4589";"21"
"173";"4590";"22"
"173";"4591";"23"
"173";"4752";"26"
"173";"4753";"27"
"173";"4794";"34"
"174";"3492";"7"
"174";"2558";"8"
"174";"3329";"9"
"174";"3449";"10"
"174";"3608";"12"
"174";"3648";"12"
"174";"3681";"12"
"174";"3677";"14"
"174";"3706";"15"
"174";"3879";"15"
"174";"3762";"16"
"175";"2319";"3"
"175";"2323";"5"
"175";"2321";"6"
"175";"2105";"7"
"175";"2343";"13"
"175";"2325";"16"
"175";"2326";"17"
"175";"2346";"18"
"175";"2348";"19"
"175";"2347";"20"
"175";"2349";"22"
"175";"2350";"23"
"175";"2351";"25"
"175";"2352";"27"
"175";"2353";"29"
"175";"2354";"30"
"175";"2355";"31"
"175";"2356";"32"
"175";"2357";"33"
"175";"2358";"34"
"175";"2359";"35"
"175";"2360";"37"
"175";"2361";"37"
"175";"2368";"41"
"175";"2363";"45"
"175";"2364";"45"
"175";"2362";"47"
"175";"2510";"50"
"175";"2511";"50"
"175";"2533";"51"
"175";"2545";"53"
"175";"2546";"56"
"175";"2547";"58"
"175";"2549";"61"
"175";"2548";"62"
"175";"2550";"64"
"175";"2551";"65"
"175";"4346";"66"
"175";"4495";"69"
"175";"4496";"70"
"175";"4516";"72"
"175";"4530";"73"
"175";"4745";"82"
"175";"4762";"83"
"175";"2235";"85"
"175";"4740";"87"
"175";"4810";"90"
"175";"4811";"90"
"175";"4802";"91"
"175";"4813";"93"
"175";"4812";"94"
"175";"4814";"94"
"175";"4815";"94"
"175";"4817";"97"
"175";"4818";"97"
"175";"4819";"99"
"175";"4816";"101"
"175";"4842";"103"
"175";"4843";"104"
"175";"4845";"105"
"175";"4844";"107"
"175";"4847";"113"
"175";"4883";"113"
"175";"4846";"114"
"175";"4897";"114"
"175";"4841";"115"
"175";"4993";"119"
"175";"4984";"123"
"175";"4985";"125"
"175";"5108";"128"
"175";"5140";"131"
"175";"5143";"133"
"175";"5146";"133"
"175";"5144";"136"
"175";"5147";"137"
"175";"5388";"139"
"175";"5387";"142"
"175";"5389";"142"
"175";"5390";"143"
"175";"5391";"144"
"175";"5392";"145"
"175";"5394";"146"
"175";"5395";"147"
"175";"5396";"148"
"175";"5397";"149"
"175";"5398";"150"
"175";"5399";"151"
"175";"5400";"152"
"175";"5401";"153"
"175";"5402";"154"
"175";"5403";"155"
"175";"5404";"156"
"175";"5405";"157"
"175";"5412";"158"
"175";"5413";"159"
"175";"5414";"160"
"175";"5415";"161"
"175";"5416";"162"
"175";"5417";"163"
"175";"5418";"164"
"175";"5419";"165"
"175";"5420";"166"
"175";"5421";"167"
"175";"5422";"168"
"175";"5423";"169"
"175";"5438";"169"
"175";"5441";"170"
"175";"5444";"173"
"176";"2367";"14"
"176";"5393";"16"
"178";"2144";"2"
"178";"2143";"3"
"178";"4742";"6"
"179";"2377";"13"
"179";"5139";"21"
"179";"2376";"25"
"179";"2429";"26"
"179";"5243";"30"
"179";"5346";"33"
"179";"5468";"37"
"181";"2430";"3"
"182";"2502";"11"
"183";"2504";"5"
"183";"4390";"7"
"183";"4352";"8"
"183";"4361";"9"
"183";"4394";"9"
"183";"4379";"10"
"183";"4358";"12"
"183";"4359";"13"
"183";"4284";"14"
"183";"4360";"14"
"183";"4650";"15"
"183";"4347";"16"
"183";"4735";"16"
"183";"4348";"18"
"183";"4365";"19"
"183";"4368";"20"
"183";"4369";"21"
"183";"4380";"21"
"183";"4370";"22"
"183";"4775";"22"
"183";"4382";"23"
"183";"4768";"23"
"183";"4345";"25"
"183";"4383";"25"
"183";"4384";"26"
"183";"4385";"27"
"183";"4388";"30"
"183";"4371";"31"
"183";"4386";"31"
"183";"4389";"32"
"183";"4404";"33"
"183";"4387";"34"
"183";"4392";"34"
"183";"4393";"35"
"183";"4381";"36"
"183";"4395";"36"
"183";"4391";"37"
"183";"4405";"38"
"183";"4396";"39"
"183";"4406";"40"
"183";"4408";"42"
"183";"4407";"43"
"183";"4409";"43"
"183";"4410";"44"
"183";"4411";"45"
"183";"4412";"46"
"183";"4413";"47"
"183";"4414";"48"
"183";"4415";"49"
"183";"4416";"50"
"183";"4417";"51"
"183";"4418";"52"
"183";"4419";"53"
"183";"4420";"54"
"183";"4421";"55"
"183";"4423";"56"
"183";"4424";"57"
"183";"4425";"58"
"183";"4422";"59"
"183";"4426";"60"
"183";"4645";"61"
"183";"4871";"62"
"183";"4888";"63"
"183";"4883";"64"
"183";"4900";"65"
"183";"5095";"68"
"183";"5109";"71"
"183";"5110";"72"
"183";"5111";"74"
"183";"5300";"76"
"183";"5360";"77"
"183";"5424";"80"
"183";"5443";"81"
"183";"5459";"83"
"183";"5483";"85"
"184";"2504";"5"
"184";"4365";"7"
"184";"4390";"7"
"184";"4368";"8"
"184";"4379";"10"
"184";"4385";"11"
"184";"4312";"12"
"184";"4284";"14"
"184";"4389";"14"
"184";"4435";"15"
"184";"4386";"17"
"184";"4388";"17"
"184";"4371";"19"
"184";"4426";"19"
"184";"4433";"20"
"184";"4380";"21"
"184";"4387";"21"
"184";"4432";"22"
"184";"4775";"22"
"184";"4429";"23"
"184";"4768";"23"
"184";"4381";"24"
"184";"4428";"24"
"184";"4427";"25"
"184";"4436";"28"
"184";"4430";"29"
"184";"4434";"30"
"184";"4438";"30"
"184";"4437";"31"
"184";"4407";"32"
"184";"4439";"32"
"184";"4440";"32"
"184";"4441";"33"
"184";"4442";"34"
"184";"4443";"36"
"184";"4445";"36"
"184";"4444";"37"
"184";"4446";"38"
"184";"4447";"39"
"184";"4448";"40"
"184";"4449";"41"
"184";"4450";"42"
"184";"4451";"43"
"184";"4645";"44"
"184";"4874";"45"
"184";"2552";"47"
"184";"4889";"47"
"184";"4883";"48"
"184";"4902";"49"
"184";"5095";"52"
"184";"5109";"55"
"184";"5110";"56"
"184";"5111";"58"
"184";"5195";"61"
"184";"5196";"62"
"184";"5360";"63"
"184";"5443";"66"
"184";"5461";"68"
"184";"5471";"71"
"186";"2517";"4"
"186";"3351";"9"
"188";"2506";"1"
"188";"2520";"2"
"188";"2519";"3"
"188";"2521";"4"
"188";"2522";"5"
"188";"2523";"6"
"189";"4803";"4"
"189";"4805";"4"
"189";"4806";"5"
"189";"4807";"6"
"189";"4856";"9"
"189";"4857";"9"
"192";"2513";"5"
"192";"2515";"6"
"192";"2511";"7"
"192";"2514";"8"
"192";"4601";"11"
"192";"4600";"16"
"192";"4640";"16"
"192";"4599";"17"
"192";"2512";"18"
"192";"4668";"18"
"192";"4669";"20"
"192";"4670";"20"
"192";"4671";"22"
"192";"4895";"22"
"192";"4884";"23"
"192";"4885";"24"
"192";"4886";"25"
"192";"4888";"26"
"192";"4889";"27"
"192";"4890";"30"
"192";"4892";"31"
"192";"4891";"32"
"192";"4893";"33"
"192";"4894";"34"
"192";"4901";"38"
"192";"4898";"39"
"192";"4899";"41"
"192";"4902";"42"
"192";"4900";"45"
"192";"4926";"47"
"192";"5171";"53"
"192";"5172";"53"
"192";"5174";"54"
"192";"5177";"54"
"192";"5178";"55"
"192";"5192";"56"
"192";"5370";"61"
"192";"5371";"62"
"192";"5372";"63"
"192";"5373";"64"
"192";"5374";"65"
"192";"5375";"66"
"192";"5376";"67"
"192";"5377";"68"
"192";"5378";"69"
"192";"5379";"70"
"192";"5380";"71"
"192";"5381";"72"
"192";"5382";"73"
"192";"5383";"74"
"192";"5384";"75"
"192";"5385";"76"
"192";"5386";"77"
"193";"4315";"3"
"193";"4316";"5"
"193";"4319";"8"
"193";"4452";"8"
"193";"4318";"10"
"193";"4291";"11"
"193";"4317";"11"
"193";"4320";"11"
"193";"4322";"12"
"193";"4321";"13"
"193";"4323";"13"
"193";"2535";"14"
"193";"4324";"14"
"193";"4365";"15"
"193";"4769";"15"
"193";"4368";"16"
"193";"4445";"17"
"193";"4446";"18"
"193";"4447";"19"
"193";"4448";"20"
"193";"4449";"21"
"193";"4450";"22"
"193";"4451";"23"
"193";"4455";"25"
"193";"4456";"26"
"193";"4457";"27"
"193";"4458";"28"
"193";"4474";"29"
"193";"4371";"30"
"193";"4473";"31"
"193";"4476";"32"
"193";"4459";"33"
"193";"4478";"34"
"193";"4477";"35"
"193";"4479";"35"
"193";"4480";"36"
"193";"4481";"37"
"193";"4482";"38"
"193";"4475";"40"
"193";"4483";"40"
"193";"4484";"41"
"193";"4485";"42"
"193";"4486";"43"
"193";"4875";"44"
"193";"2552";"46"
"193";"4883";"46"
"193";"4890";"47"
"193";"5085";"51"
"193";"5095";"52"
"193";"5099";"52"
"193";"5145";"58"
"193";"5271";"61"
"193";"5273";"62"
"193";"5360";"68"
"193";"5283";"71"
"193";"5443";"72"
"193";"5462";"74"
"194";"3784";"4"
"194";"2544";"6"
"194";"3689";"6"
"194";"3585";"7"
"194";"3309";"8"
"194";"3473";"11"
"204";"4507";"2"
"207";"4780";"2"
"210";"4779";"2"
"219";"4202";"1"
"220";"2706";"1"
"221";"4672";"1"
"221";"3295";"3"
"221";"3275";"4"
"221";"4673";"4"
"221";"3277";"5"
"221";"3278";"6"
"221";"3282";"7"
"221";"3296";"10"
"221";"3281";"11"
"221";"3292";"11"
"222";"3298";"2"
"222";"3293";"4"
"222";"3299";"5"
"223";"3273";"1"
"223";"3274";"2"
"223";"3283";"6"
"223";"3285";"7"
"223";"3288";"7"
"223";"3294";"8"
"223";"4674";"9"
"223";"4675";"13"
"224";"3272";"1"
"224";"3300";"4"
"224";"3284";"5"
"224";"3286";"6"
"224";"4677";"9"
"224";"4678";"9"
"224";"4676";"11"
"224";"4679";"13"
"225";"3302";"2"
"225";"3304";"3"
"225";"3291";"4"
"225";"3306";"5"
"225";"4680";"7"
"225";"4685";"8"
"226";"4681";"3"
"226";"4682";"8"
"227";"4683";"4"
"227";"4684";"4"
"228";"3289";"3"
"228";"3276";"5"
"228";"3280";"5"
"228";"3301";"5"
"228";"3303";"8"
"228";"3290";"9"
"229";"3305";"2"
"230";"4105";"2"
"230";"4133";"3"
"231";"4113";"2"
"232";"4117";"2"
"232";"4744";"4"
"232";"4180";"6"
"233";"4118";"2"
"234";"4128";"2"
"235";"4120";"2"
"236";"4122";"2"
"237";"4127";"2"
"238";"4126";"2"
"239";"4129";"2"
"240";"4130";"2"
"241";"4135";"2"
"242";"4138";"2"
"242";"4177";"3"
"243";"4139";"2"
"244";"4140";"2"
"245";"4142";"2"
"246";"4151";"1"
"246";"4195";"2"
"246";"4494";"5"
"247";"4162";"1"
"248";"4163";"1"
"249";"4174";"1"
"250";"4176";"1"
"251";"4181";"1"
"251";"4183";"2"
"252";"4189";"1"
"253";"4190";"1"
"254";"4196";"1"
"255";"4201";"1"
"256";"4211";"2"
"257";"4213";"1"
"258";"4106";"2"
"258";"4165";"4"
"259";"4168";"2"
"259";"4212";"2"
"260";"4207";"2"
"261";"4200";"1"
"261";"4210";"5"
"262";"4178";"1"
"262";"4179";"2"
"263";"4182";"1"
"264";"4194";"1"
"265";"4206";"1"
"266";"2809";"2"
"266";"2855";"3"
"266";"2825";"6"
"267";"2807";"2"
"267";"2820";"3"
"267";"2837";"3"
"267";"2854";"5"
"267";"2862";"6"
"267";"2840";"7"
"268";"2814";"2"
"268";"2819";"3"
"268";"2821";"4"
"268";"2822";"4"
"268";"2835";"5"
"268";"2810";"10"
"269";"2828";"3"
"269";"2830";"3"
"269";"2806";"5"
"269";"2831";"6"
"269";"2853";"6"
"269";"2832";"7"
"269";"2857";"7"
"269";"2863";"8"
"270";"2803";"2"
"270";"2804";"2"
"270";"2812";"3"
"270";"2838";"5"
"270";"2843";"5"
"270";"2864";"6"
"271";"2797";"2"
"271";"2829";"3"
"271";"2842";"4"
"271";"2858";"4"
"272";"2818";"2"
"272";"2836";"3"
"272";"2805";"6"
"273";"2833";"1"
"273";"2834";"2"
"273";"2844";"3"
"274";"2811";"1"
"275";"2865";"1"
"276";"2813";"2"
"276";"2851";"3"
"277";"2802";"5"
"278";"2824";"4"
"278";"2801";"5"
"279";"2856";"2"
"279";"2861";"3"
"279";"2815";"5"
"280";"2808";"2"
"281";"2847";"3"
"281";"2848";"5"
"281";"2798";"6"
"281";"2817";"6"
"281";"5280";"9"
"282";"2839";"1"
"282";"2849";"3"
"282";"2841";"4"
"283";"2799";"7"
"284";"2859";"2"
"284";"2860";"3"
"285";"2852";"2"
"285";"2823";"3"
"286";"2827";"3"
"286";"2844";"3"
"286";"2816";"5"
"287";"2845";"1"
"287";"2846";"2"
"288";"2826";"4"
"288";"2850";"4"
"288";"2800";"5"
"289";"4187";"1"
"289";"4204";"2"
"290";"2797";"2"
"290";"2902";"3"
"290";"2952";"5"
"290";"3008";"8"
"291";"2937";"1"
"291";"3019";"6"
"291";"3038";"6"
"291";"2975";"7"
"291";"3085";"7"
"291";"2953";"8"
"291";"2940";"9"
"292";"2958";"4"
"292";"3064";"5"
"292";"3072";"5"
"292";"3052";"6"
"292";"2940";"8"
"292";"3107";"8"
"292";"3086";"10"
"292";"4567";"11"
"292";"4578";"12"
"292";"4583";"13"
"292";"4584";"14"
"292";"4754";"17"
"292";"4757";"18"
"292";"4759";"18"
"292";"4758";"19"
"293";"2881";"2"
"293";"2875";"3"
"293";"2923";"5"
"293";"2933";"5"
"293";"2939";"8"
"293";"3007";"8"
"293";"2969";"9"
"293";"3017";"9"
"293";"3053";"10"
"293";"3114";"11"
"293";"3029";"13"
"293";"3117";"13"
"293";"3118";"14"
"293";"3119";"14"
"293";"3120";"15"
"293";"4569";"19"
"293";"4572";"20"
"293";"4756";"23"
"294";"2935";"1"
"294";"2936";"2"
"294";"3049";"7"
"294";"2998";"8"
"294";"3002";"8"
"294";"3079";"8"
"294";"2996";"9"
"294";"3005";"9"
"294";"3140";"9"
"294";"3141";"11"
"295";"3132";"1"
"295";"3147";"3"
"296";"2947";"1"
"296";"3151";"3"
"296";"2976";"5"
"297";"3051";"3"
"297";"3059";"3"
"297";"3000";"5"
"297";"3157";"5"
"298";"2872";"2"
